ID,receiptNumber,store_ID,posSystem_ID,customer_ID,businessDate,createdAt,netRevenue,vatAmount,grossAmount,discountAmount,currency_code,paymentMethod,itemCount,dwellSeconds
RC-WDF01-0016287,WDF01-0016287,WDF01,SM01,CUST00034,2026-05-19,2026-05-19T12:52:19Z,2.34,0.16,2.5,0.0,EUR,Card payment,1,71
RC-WDF01-0016288,WDF01-0016288,WDF01,PF02,CUST00189,2026-05-19,2026-05-19T12:23:13Z,2.34,0.16,2.5,0.0,EUR,Card payment 20,1,47
RC-WDF01-0016289,WDF01-0016289,WDF01,SM01,,2026-05-19,2026-05-19T13:17:47Z,6.07,0.43,6.5,0.0,EUR,Card payment 20,2,49
RC-WDF01-0016290,WDF01-0016290,WDF01,PF02,CUST00100,2026-05-19,2026-05-19T14:45:02Z,1.81,0.29,2.1,0.0,EUR,Card payment 20,2,43
RC-WDF01-0016291,WDF01-0016291,WDF01,MOB1,,2026-05-19,2026-05-19T14:28:48Z,9.25,0.65,9.9,0.0,EUR,Card payment,3,94
RC-WDF01-0016292,WDF01-0016292,WDF01,PF02,CUST00176,2026-05-19,2026-05-19T14:15:43Z,1.26,0.24,1.5,0.0,EUR,Card payment VISA,1,48
RC-WDF01-0016293,WDF01-0016293,WDF01,PF02,CUST00457,2026-05-19,2026-05-19T14:50:37Z,2.81,0.19,3.0,0.0,EUR,Card payment VISA,2,68
RC-WDF01-0016294,WDF01-0016294,WDF01,PF02,CUST00067,2026-05-19,2026-05-19T15:49:12Z,4.43,0.31,4.74,0.66,EUR,Card payment VISA,1,44
RC-WDF01-0016295,WDF01-0016295,WDF01,SM01,,2026-05-19,2026-05-19T16:44:24Z,2.34,0.16,2.5,0.0,EUR,Card payment VISA,1,22
RC-WDF01-0016296,WDF01-0016296,WDF01,PF02,CUST00127,2026-05-19,2026-05-19T16:21:54Z,2.8,0.2,3.0,0.0,EUR,Card payment,2,43
RC-WDF01-0016297,WDF01-0016297,WDF01,PF02,CUST00360,2026-05-19,2026-05-19T16:07:28Z,1.87,0.13,2.0,0.0,EUR,Card payment 20,1,45
RC-WDF01-0016298,WDF01-0016298,WDF01,MOB1,CUST00333,2026-05-19,2026-05-19T17:07:31Z,2.34,0.16,2.5,0.0,EUR,Card payment 20,1,84
RC-WDF01-0016299,WDF01-0016299,WDF01,PF02,CUST00329,2026-05-19,2026-05-19T18:57:18Z,1.34,0.26,1.6,0.0,EUR,Card payment 20,1,41
RC-WDF01-0016300,WDF01-0016300,WDF01,PF02,CUST00034,2026-05-19,2026-05-19T18:08:11Z,6.58,0.46,7.05,0.65,EUR,Card payment 20,2,49
RC-WDF01-0016301,WDF01-0016301,WDF01,PF02,CUST00127,2026-05-19,2026-05-19T19:05:24Z,6.42,0.78,7.2,0.75,EUR,Card payment 20,2,38
RC-WDF01-0016302,WDF01-0016302,WDF01,PF02,CUST00300,2026-05-19,2026-05-19T19:40:16Z,5.79,0.41,6.2,0.0,EUR,Card payment 20,2,53
RC-WDF01-0016303,WDF01-0016303,WDF01,SM01,CUST00213,2026-05-19,2026-05-19T22:39:50Z,4.75,0.55,5.3,0.0,EUR,Card payment Master Card,2,160
RC-WDF01-0016304,WDF01-0016304,WDF01,PF02,CUST00315,2026-05-20,2026-05-20T07:48:32Z,1.68,0.12,1.8,0.0,EUR,Card payment Master Card,1,46
RC-WDF01-0016305,WDF01-0016305,WDF01,PF02,CUST00080,2026-05-20,2026-05-20T07:01:06Z,4.39,0.31,4.7,0.0,EUR,Card payment VISA,2,52
RC-WDF01-0016306,WDF01-0016306,WDF01,PF02,CUST00390,2026-05-20,2026-05-20T09:54:08Z,4.17,0.68,4.85,0.3,EUR,Card payment VISA,4,40
RC-WDF01-0016307,WDF01-0016307,WDF01,PF02,CUST00034,2026-05-20,2026-05-20T09:32:44Z,0.93,0.07,1.0,0.0,EUR,Card payment 20,1,44
RC-WDF01-0016308,WDF01-0016308,WDF01,PF02,CUST00422,2026-05-20,2026-05-20T09:09:37Z,0.21,0.04,0.25,0.0,EUR,Card payment 20,1,43
RC-WDF01-0016309,WDF01-0016309,WDF01,PF02,CUST00422,2026-05-20,2026-05-20T09:19:55Z,8.2,0.58,8.78,0.0,EUR,Card payment 20,2,35
RC-WDF01-0016310,WDF01-0016310,WDF01,SM01,,2026-05-20,2026-05-20T09:41:06Z,4.89,0.54,5.42,0.42,EUR,Card payment 20,2,73
RC-WDF01-0016311,WDF01-0016311,WDF01,PF02,CUST00463,2026-05-20,2026-05-20T09:44:09Z,1.0,0.1,1.1,0.15,EUR,Card payment 20,2,41
RC-WDF01-0016312,WDF01-0016312,WDF01,SM01,,2026-05-20,2026-05-20T11:58:18Z,6.16,0.6,6.76,0.02,EUR,Card payment 20,4,88
RC-WDF01-0016313,WDF01-0016313,WDF01,MOB1,,2026-05-20,2026-05-20T12:26:35Z,0.47,0.03,0.5,0.0,EUR,Card payment VISA,1,118
RC-WDF01-0016314,WDF01-0016314,WDF01,PF02,CUST00266,2026-05-20,2026-05-20T13:28:56Z,0.78,0.06,0.84,0.36,EUR,Card payment Master Card,1,54
RC-WDF01-0016315,WDF01-0016315,WDF01,PF02,CUST00341,2026-05-20,2026-05-20T13:27:24Z,1.11,0.21,1.32,0.18,EUR,Card payment 20,1,72
RC-WDF01-0016316,WDF01-0016316,WDF01,SM01,CUST00140,2026-05-20,2026-05-20T13:44:56Z,2.8,0.4,3.2,0.0,EUR,Card payment 20,2,102
RC-WDF01-0016317,WDF01-0016317,WDF01,SM01,,2026-05-20,2026-05-20T13:42:18Z,1.26,0.24,1.5,0.0,EUR,Card payment 20,1,164
RC-WDF01-0016318,WDF01-0016318,WDF01,PF02,CUST00100,2026-05-20,2026-05-20T13:26:20Z,3.03,0.57,3.6,0.0,EUR,Card payment 20,4,29
RC-WDF01-0016319,WDF01-0016319,WDF01,PF02,CUST00345,2026-05-20,2026-05-20T13:03:15Z,2.36,0.34,2.7,0.0,EUR,Card payment VISA,2,58
RC-WDF01-0016320,WDF01-0016320,WDF01,PF02,CUST00292,2026-05-20,2026-05-20T13:49:24Z,1.32,0.12,1.43,0.02,EUR,Card payment VISA,2,52
RC-WDF01-0016321,WDF01-0016321,WDF01,SM01,,2026-05-20,2026-05-20T14:15:52Z,3.83,0.26,4.09,0.21,EUR,Card payment 20,3,97
RC-WDF01-0016322,WDF01-0016322,WDF01,PF02,CUST00114,2026-05-20,2026-05-20T14:00:57Z,0.94,0.06,1.0,0.0,EUR,Card payment VISA,2,39
RC-WDF01-0016323,WDF01-0016323,WDF01,PF02,CUST00194,2026-05-20,2026-05-20T14:27:13Z,2.33,0.17,2.5,0.0,EUR,Card payment 20,2,31
RC-WDF01-0016324,WDF01-0016324,WDF01,PF02,CUST00407,2026-05-20,2026-05-20T14:29:53Z,0.47,0.03,0.5,0.0,EUR,Card payment 20,1,28
RC-WDF01-0016325,WDF01-0016325,WDF01,PF02,CUST00462,2026-05-20,2026-05-20T15:08:42Z,0.93,0.07,1.0,0.0,EUR,Card payment 20,1,67
RC-WDF01-0016326,WDF01-0016326,WDF01,PF02,CUST00463,2026-05-20,2026-05-20T15:43:12Z,2.34,0.16,2.5,0.0,EUR,Card payment 20,1,33
RC-WDF01-0016327,WDF01-0016327,WDF01,PF02,CUST00345,2026-05-20,2026-05-20T16:26:57Z,1.31,0.09,1.4,0.0,EUR,Card payment 20,1,48
RC-WDF01-0016328,WDF01-0016328,WDF01,PF02,CUST00013,2026-05-20,2026-05-20T16:00:40Z,5.05,0.38,5.43,0.62,EUR,Card payment 20,3,59
RC-WDF01-0016329,WDF01-0016329,WDF01,PF02,CUST00193,2026-05-20,2026-05-20T16:43:29Z,4.33,0.82,5.15,0.0,EUR,Card payment 20,3,45
RC-WDF01-0016330,WDF01-0016330,WDF01,PF02,CUST00197,2026-05-20,2026-05-20T16:59:34Z,1.95,0.37,2.32,0.03,EUR,Card payment 20,3,60
RC-WDF01-0016331,WDF01-0016331,WDF01,PF02,CUST00137,2026-05-20,2026-05-20T16:42:27Z,0.21,0.04,0.25,0.0,EUR,Card payment 20,1,36
RC-WDF01-0016332,WDF01-0016332,WDF01,PF02,CUST00013,2026-05-20,2026-05-20T16:37:09Z,1.64,0.31,1.95,0.0,EUR,Card payment 20,2,44
RC-WDF01-0016333,WDF01-0016333,WDF01,MOB1,,2026-05-20,2026-05-20T16:49:22Z,2.89,0.55,3.44,0.21,EUR,Card payment 20,3,79
RC-WDF01-0016334,WDF01-0016334,WDF01,SM01,CUST00080,2026-05-20,2026-05-20T16:26:00Z,1.12,0.08,1.2,0.0,EUR,Card payment 20,1,114
RC-WDF01-0016335,WDF01-0016335,WDF01,SM01,,2026-05-20,2026-05-20T17:41:31Z,3.08,0.21,3.29,0.21,EUR,Card payment 20,2,114
RC-WDF01-0016336,WDF01-0016336,WDF01,PF02,CUST00323,2026-05-20,2026-05-20T17:05:50Z,5.61,0.39,6.0,0.0,EUR,Card payment 20,3,35
RC-WDF01-0016337,WDF01-0016337,WDF01,PF02,CUST00426,2026-05-20,2026-05-20T17:43:37Z,0.93,0.07,1.0,0.0,EUR,Card payment 20,1,38
RC-WDF01-0016338,WDF01-0016338,WDF01,PF02,CUST00080,2026-05-20,2026-05-20T17:44:01Z,2.61,0.19,2.8,0.0,EUR,Card payment 20,2,52
RC-WDF01-0016339,WDF01-0016339,WDF01,PF02,CUST00323,2026-05-20,2026-05-20T17:52:57Z,3.66,0.59,4.25,0.0,EUR,Card payment 20,2,48
RC-WDF01-0016340,WDF01-0016340,WDF01,SM01,CUST00013,2026-05-20,2026-05-20T18:28:12Z,3.36,0.64,4.0,0.0,EUR,Card payment 20,2,112
RC-WDF01-0016341,WDF01-0016341,WDF01,PF02,CUST00333,2026-05-20,2026-05-20T18:20:31Z,0.21,0.04,0.25,0.0,EUR,Card payment Master Card,1,40
RC-WDF01-0016342,WDF01-0016342,WDF01,PF02,CUST00341,2026-05-20,2026-05-20T18:04:47Z,4.67,0.33,5.0,0.0,EUR,Card payment Master Card,2,54
RC-WDF01-0016343,WDF01-0016343,WDF01,MOB1,CUST00269,2026-05-21,2026-05-21T12:24:26Z,2.52,0.18,2.7,0.0,EUR,Card payment 20,1,94
RC-WDF01-0016344,WDF01-0016344,WDF01,PF02,CUST00192,2026-05-21,2026-05-21T12:15:34Z,4.08,0.47,4.55,0.0,EUR,Card payment 20,3,66
RC-WDF01-0016345,WDF01-0016345,WDF01,PF02,CUST00436,2026-05-21,2026-05-21T13:40:28Z,2.12,0.15,2.27,0.23,EUR,Card payment Master Card,1,64
RC-WDF01-0016346,WDF01-0016346,WDF01,PF02,CUST00223,2026-05-21,2026-05-21T13:52:42Z,1.87,0.13,2.0,0.0,EUR,Card payment 20,1,45
RC-WDF01-0016347,WDF01-0016347,WDF01,PF02,CUST00157,2026-05-21,2026-05-21T14:40:40Z,2.55,0.2,2.75,0.0,EUR,Card payment 20,2,41
RC-WDF01-0016348,WDF01-0016348,WDF01,PF02,CUST00315,2026-05-21,2026-05-21T14:27:32Z,1.64,0.31,1.95,0.0,EUR,Card payment Master Card,1,39
RC-WDF01-0016349,WDF01-0016349,WDF01,SM01,,2026-05-21,2026-05-21T14:34:35Z,1.5,0.28,1.78,0.0,EUR,Card payment 20,2,94
RC-WDF01-0016350,WDF01-0016350,WDF01,PF02,CUST00463,2026-05-21,2026-05-21T14:48:49Z,4.4,0.47,4.87,0.13,EUR,Card payment 20,2,36
RC-WDF01-0016351,WDF01-0016351,WDF01,PF02,CUST00457,2026-05-21,2026-05-21T14:29:04Z,1.0,0.08,1.08,0.0,EUR,Card payment 20,2,56
RC-WDF01-0016352,WDF01-0016352,WDF01,PF02,CUST00048,2026-05-21,2026-05-21T15:08:40Z,2.47,0.18,2.65,0.0,EUR,Card payment 20,2,79
RC-WDF01-0016353,WDF01-0016353,WDF01,SM01,,2026-05-21,2026-05-21T15:37:24Z,4.66,0.5,5.16,0.49,EUR,Card payment 10,4,67
RC-WDF01-0016354,WDF01-0016354,WDF01,PF02,CUST00364,2026-05-21,2026-05-21T15:31:38Z,3.77,0.43,4.2,0.0,EUR,Card payment 20,2,49
RC-WDF01-0016355,WDF01-0016355,WDF01,SM01,,2026-05-21,2026-05-21T16:58:18Z,0.16,0.03,0.2,0.05,EUR,Card payment 20,1,181
RC-WDF01-0016356,WDF01-0016356,WDF01,PF02,CUST00292,2026-05-21,2026-05-21T16:11:14Z,1.64,0.31,1.95,0.0,EUR,Card payment 20,1,60
RC-WDF01-0016357,WDF01-0016357,WDF01,SM01,,2026-05-21,2026-05-21T16:13:38Z,0.21,0.04,0.25,0.0,EUR,Card payment Master Card,1,177
RC-WDF01-0016358,WDF01-0016358,WDF01,PF02,CUST00176,2026-05-21,2026-05-21T16:54:26Z,1.26,0.24,1.5,0.45,EUR,Card payment 20,1,39
RC-WDF01-0016359,WDF01-0016359,WDF01,SM01,,2026-05-21,2026-05-21T18:12:36Z,1.43,0.27,1.7,0.0,EUR,Card payment 20,1,116
RC-WDF01-0016360,WDF01-0016360,WDF01,PF02,CUST00463,2026-05-21,2026-05-21T18:56:59Z,2.34,0.16,2.5,0.0,EUR,Card payment VISA,1,46
RC-WDF01-0016361,WDF01-0016361,WDF01,PF02,CUST00264,2026-05-21,2026-05-21T18:12:35Z,2.4,0.17,2.57,0.01,EUR,Card payment 20,2,48
RC-WDF01-0016362,WDF01-0016362,WDF01,SM01,CUST00072,2026-05-21,2026-05-21T20:00:06Z,2.9,0.2,3.1,0.0,EUR,Card payment 20,1,119
RC-WDF01-0016363,WDF01-0016363,WDF01,PF02,CUST00093,2026-05-21,2026-05-21T20:45:54Z,2.78,0.42,3.2,0.0,EUR,Card payment 20,2,49
RC-WDF01-0016364,WDF01-0016364,WDF01,SM01,,2026-05-21,2026-05-21T20:10:03Z,4.36,0.54,4.9,0.0,EUR,Card payment VISA,2,271
RC-WDF01-0016365,WDF01-0016365,WDF01,SM01,,2026-05-21,2026-05-21T20:30:16Z,0.47,0.03,0.5,0.0,EUR,Card payment 20,1,116
RC-WDF01-0016366,WDF01-0016366,WDF01,PF02,CUST00176,2026-05-22,2026-05-22T08:30:17Z,2.34,0.16,2.5,0.0,EUR,Card payment 20,1,47
RC-WDF01-0016367,WDF01-0016367,WDF01,SM01,CUST00194,2026-05-22,2026-05-22T13:59:03Z,0.19,0.04,0.23,0.02,EUR,Card payment VISA,1,96
RC-WDF01-0016368,WDF01-0016368,WDF01,MOB1,,2026-05-22,2026-05-22T13:36:29Z,1.87,0.13,2.0,0.0,EUR,Card payment VISA,1,110
RC-WDF01-0016369,WDF01-0016369,WDF01,PF02,CUST00333,2026-05-22,2026-05-22T13:28:47Z,1.43,0.27,1.7,0.0,EUR,Card payment 20,1,49
RC-WDF01-0016370,WDF01-0016370,WDF01,PF02,CUST00341,2026-05-22,2026-05-22T14:15:32Z,1.85,0.35,2.2,0.0,EUR,Card payment,2,51
RC-WDF01-0016371,WDF01-0016371,WDF01,PF02,CUST00213,2026-05-22,2026-05-22T14:57:10Z,0.93,0.07,1.0,0.0,EUR,Card payment,1,79
RC-WDF01-0016372,WDF01-0016372,WDF01,PF02,CUST00245,2026-05-22,2026-05-22T15:48:21Z,3.68,0.64,4.32,0.13,EUR,Card payment Master Card,3,51
RC-WDF01-0016373,WDF01-0016373,WDF01,SM01,,2026-05-22,2026-05-22T15:39:37Z,1.75,0.33,2.08,0.02,EUR,Card payment 20,3,125
RC-WDF01-0016374,WDF01-0016374,WDF01,PF02,CUST00441,2026-05-22,2026-05-22T15:03:53Z,7.77,0.92,8.69,0.21,EUR,Card payment VISA,3,53
RC-WDF01-0016375,WDF01-0016375,WDF01,PF02,CUST00382,2026-05-22,2026-05-22T15:50:23Z,2.34,0.16,2.5,0.0,EUR,Card payment 10,1,29
RC-WDF01-0016376,WDF01-0016376,WDF01,SM01,,2026-05-22,2026-05-22T15:42:02Z,2.52,0.18,2.7,0.0,EUR,Card payment Master Card,1,210
RC-WDF01-0016377,WDF01-0016377,WDF01,SM01,CUST00245,2026-05-22,2026-05-22T15:21:46Z,0.21,0.04,0.25,0.0,EUR,Card payment 20,1,117
RC-WDF01-0016378,WDF01-0016378,WDF01,PF02,CUST00152,2026-05-22,2026-05-22T15:38:26Z,0.21,0.04,0.25,0.0,EUR,Card payment 20,1,24
RC-WDF01-0016379,WDF01-0016379,WDF01,MOB1,,2026-05-22,2026-05-22T15:04:42Z,1.84,0.17,2.01,0.09,EUR,Card payment 20,4,41
RC-WDF01-0016380,WDF01-0016380,WDF01,SM01,,2026-05-22,2026-05-22T15:01:33Z,1.14,0.21,1.35,0.0,EUR,Card payment 10,2,148
RC-WDF01-0016381,WDF01-0016381,WDF01,SM01,,2026-05-22,2026-05-22T15:06:44Z,1.64,0.31,1.95,0.0,EUR,Card payment Master Card,2,103
RC-WDF01-0016382,WDF01-0016382,WDF01,SM01,,2026-05-22,2026-05-22T15:46:19Z,1.12,0.08,1.2,0.0,EUR,Card payment 20,1,209
RC-WDF01-0016383,WDF01-0016383,WDF01,PF02,CUST00194,2026-05-22,2026-05-22T15:45:52Z,3.23,0.42,3.65,0.0,EUR,Card payment Master Card,4,35
RC-WDF01-0016384,WDF01-0016384,WDF01,SM01,,2026-05-22,2026-05-22T15:29:39Z,2.55,0.37,2.92,0.03,EUR,Card payment 20,3,75
RC-WDF01-0016385,WDF01-0016385,WDF01,PF02,CUST00390,2026-05-22,2026-05-22T15:31:13Z,1.09,0.21,1.3,0.4,EUR,Card payment 20,1,15
RC-WDF01-0016386,WDF01-0016386,WDF01,PF02,CUST00108,2026-05-22,2026-05-22T15:51:10Z,0.13,0.02,0.15,0.0,EUR,Card payment 20,1,29
RC-WDF01-0016387,WDF01-0016387,WDF01,PF02,CUST00364,2026-05-22,2026-05-22T15:55:19Z,4.71,0.89,5.6,0.0,EUR,Card payment 20,2,33
RC-WDF01-0016388,WDF01-0016388,WDF01,PF02,CUST00457,2026-05-22,2026-05-22T15:57:03Z,1.59,0.3,1.89,0.06,EUR,Card payment 20,2,52
RC-WDF01-0016389,WDF01-0016389,WDF01,SM01,,2026-05-22,2026-05-22T15:31:11Z,0.93,0.07,1.0,0.0,EUR,Card payment 20,1,103
RC-WDF01-0016390,WDF01-0016390,WDF01,PF02,CUST00361,2026-05-22,2026-05-22T15:58:27Z,1.12,0.08,1.2,0.0,EUR,Card payment VISA,1,27
RC-WDF01-0016391,WDF01-0016391,WDF01,PF02,CUST00245,2026-05-22,2026-05-22T15:37:44Z,2.65,0.5,3.15,0.25,EUR,Card payment VISA,2,69
RC-WDF01-0016392,WDF01-0016392,WDF01,PF02,CUST00428,2026-05-22,2026-05-22T15:02:11Z,1.14,0.11,1.25,0.0,EUR,Card payment 10,2,52
RC-WDF01-0016393,WDF01-0016393,WDF01,SM01,,2026-05-22,2026-05-22T15:36:31Z,1.99,0.16,2.15,0.0,EUR,Card payment 20,3,142
RC-WDF01-0016394,WDF01-0016394,WDF01,PF02,CUST00468,2026-05-22,2026-05-22T15:01:01Z,6.06,0.45,6.51,0.64,EUR,Card payment 20,2,57
RC-WDF01-0016395,WDF01-0016395,WDF01,PF02,CUST00225,2026-05-22,2026-05-22T15:17:12Z,2.8,0.2,3.0,0.0,EUR,Card payment 20,1,62
RC-WDF01-0016396,WDF01-0016396,WDF01,MOB1,,2026-05-22,2026-05-22T15:15:43Z,0.93,0.07,1.0,0.0,EUR,Card payment,1,101
RC-WDF01-0016397,WDF01-0016397,WDF01,SM01,CUST00024,2026-05-22,2026-05-22T15:26:40Z,2.77,0.53,3.3,0.0,EUR,Card payment 20,2,79
RC-WDF01-0016398,WDF01-0016398,WDF01,PF02,CUST00384,2026-05-22,2026-05-22T15:52:09Z,3.69,0.46,4.15,0.0,EUR,Card payment VISA,4,48
RC-WDF01-0016399,WDF01-0016399,WDF01,PF02,CUST00229,2026-05-22,2026-05-22T15:26:27Z,3.57,0.67,4.24,0.16,EUR,Card payment 20,3,56
RC-WDF01-0016400,WDF01-0016400,WDF01,SM01,,2026-05-22,2026-05-22T15:45:49Z,1.06,0.09,1.15,0.0,EUR,Card payment VISA,2,97
RC-WDF01-0016401,WDF01-0016401,WDF01,MOB1,,2026-05-22,2026-05-22T15:53:11Z,1.26,0.24,1.5,0.0,EUR,Card payment 20,1,214
RC-WDF01-0016402,WDF01-0016402,WDF01,PF02,CUST00440,2026-05-22,2026-05-22T16:19:05Z,1.43,0.27,1.7,0.0,EUR,Card payment 20,1,42
RC-WDF01-0016403,WDF01-0016403,WDF01,SM01,CUST00344,2026-05-22,2026-05-22T16:19:25Z,3.77,0.43,4.2,0.0,EUR,Card payment 20,2,119
RC-WDF01-0016404,WDF01-0016404,WDF01,MOB1,,2026-05-22,2026-05-22T16:04:50Z,6.05,0.43,6.48,0.5,EUR,Card payment 20,5,118
RC-WDF01-0016405,WDF01-0016405,WDF01,SM01,,2026-05-22,2026-05-22T16:58:38Z,1.34,0.26,1.6,0.1,EUR,Card payment VISA,1,198
RC-WDF01-0016406,WDF01-0016406,WDF01,SM01,CUST00436,2026-05-22,2026-05-22T16:54:57Z,2.34,0.16,2.5,0.0,EUR,Card payment 20,1,50
RC-WDF01-0016407,WDF01-0016407,WDF01,PF02,CUST00100,2026-05-22,2026-05-22T16:38:39Z,0.21,0.04,0.25,0.0,EUR,Card payment 20,1,59
RC-WDF01-0016408,WDF01-0016408,WDF01,SM01,CUST00229,2026-05-22,2026-05-22T16:07:16Z,1.71,0.32,2.03,0.0,EUR,Card payment VISA,3,120
RC-WDF01-0016409,WDF01-0016409,WDF01,SM01,CUST00333,2026-05-22,2026-05-22T16:29:51Z,0.07,0.01,0.08,0.0,EUR,Card payment VISA,1,168
RC-WDF01-0016410,WDF01-0016410,WDF01,SM01,CUST00367,2026-05-22,2026-05-22T16:06:01Z,1.17,0.22,1.4,0.3,EUR,Card payment 20,1,111
RC-WDF01-0016411,WDF01-0016411,WDF01,SM01,,2026-05-22,2026-05-22T17:45:54Z,3.34,0.23,3.57,0.33,EUR,Card payment Master Card,2,77
RC-WDF01-0016412,WDF01-0016412,WDF01,SM01,,2026-05-22,2026-05-22T18:50:20Z,7.75,0.54,8.29,0.0,EUR,Card payment 20,3,75
RC-WDF01-0016413,WDF01-0016413,WDF01,PF02,CUST00387,2026-05-22,2026-05-22T20:39:14Z,2.34,0.16,2.5,0.0,EUR,Card payment VISA,1,35
RC-WDF01-0016414,WDF01-0016414,WDF01,PF02,CUST00437,2026-05-24,2026-05-24T11:32:04Z,2.9,0.2,3.1,0.6,EUR,Card payment 20,2,64
RC-WDF01-0016415,WDF01-0016415,WDF01,SM01,,2026-05-24,2026-05-24T11:49:37Z,3.04,0.21,3.25,0.0,EUR,Card payment 20,1,113
RC-WDF01-0016416,WDF01-0016416,WDF01,SM01,,2026-05-24,2026-05-24T11:16:02Z,3.64,0.26,3.9,0.0,EUR,Card payment 20,1,67
RC-WDF01-0016417,WDF01-0016417,WDF01,PF02,CUST00269,2026-05-24,2026-05-24T11:32:56Z,1.39,0.26,1.65,0.0,EUR,Card payment 20,2,33
RC-WDF01-0016418,WDF01-0016418,WDF01,SM01,CUST00436,2026-05-24,2026-05-24T11:05:36Z,4.67,0.33,5.0,0.0,EUR,Card payment 20,2,78
RC-WDF01-0016419,WDF01-0016419,WDF01,PF02,CUST00108,2026-05-24,2026-05-24T14:27:54Z,2.02,0.38,2.4,0.0,EUR,Card payment 20,1,41
RC-WDF01-0016420,WDF01-0016420,WDF01,SM01,,2026-05-24,2026-05-24T14:49:37Z,0.21,0.04,0.25,0.0,EUR,Card payment 20,1,154
RC-WDF01-0016421,WDF01-0016421,WDF01,PF02,CUST00264,2026-05-24,2026-05-24T14:10:17Z,5.0,0.35,5.35,0.0,EUR,Card payment Master Card,2,56
RC-WDF01-0016422,WDF01-0016422,WDF01,PF02,CUST00189,2026-05-24,2026-05-24T14:59:19Z,4.64,0.56,5.2,0.0,EUR,Card payment Master Card,2,43
RC-WDF01-0016423,WDF01-0016423,WDF01,SM01,,2026-05-24,2026-05-24T14:18:24Z,5.94,0.71,6.65,0.0,EUR,Card payment 20,3,159
RC-WDF01-0016424,WDF01-0016424,WDF01,PF02,CUST00427,2026-05-24,2026-05-24T16:43:24Z,1.66,0.12,1.78,0.22,EUR,Card payment 20,2,39
RC-WDF01-0016425,WDF01-0016425,WDF01,PF02,CUST00364,2026-05-24,2026-05-24T17:08:28Z,10.36,0.76,11.12,0.03,EUR,Card payment 10,3,76
RC-WDF01-0016426,WDF01-0016426,WDF01,SM01,,2026-05-24,2026-05-24T17:12:09Z,1.34,0.26,1.6,0.0,EUR,Card payment Master Card,1,109
RC-WDF01-0016427,WDF01-0016427,WDF01,PF02,CUST00193,2026-05-24,2026-05-24T17:11:24Z,2.34,0.16,2.5,0.0,EUR,Card payment 20,1,55
RC-WDF01-0016428,WDF01-0016428,WDF01,PF02,CUST00292,2026-05-24,2026-05-24T18:54:59Z,1.51,0.29,1.79,0.21,EUR,Card payment VISA,1,63
RC-WDF01-0016429,WDF01-0016429,WDF01,SM01,CUST00223,2026-05-24,2026-05-24T18:21:03Z,5.18,0.98,6.16,0.0,EUR,Card payment 20,2,117
RC-WDF01-0016430,WDF01-0016430,WDF01,PF02,CUST00245,2026-05-24,2026-05-24T18:28:31Z,0.06,0.01,0.07,0.01,EUR,Card payment 20,1,50
RC-WDF01-0016431,WDF01-0016431,WDF01,PF02,CUST00137,2026-05-24,2026-05-24T18:45:24Z,0.07,0.01,0.08,0.0,EUR,Card payment 20,1,59
RC-WDF01-0016432,WDF01-0016432,WDF01,PF02,CUST00013,2026-05-25,2026-05-25T10:31:42Z,4.91,0.34,5.25,0.0,EUR,Card payment Master Card,2,32
RC-WDF01-0016433,WDF01-0016433,WDF01,SM01,,2026-05-25,2026-05-25T11:23:09Z,1.89,0.36,2.25,0.0,EUR,Card payment 20,1,66
RC-WDF01-0016434,WDF01-0016434,WDF01,PF02,CUST00422,2026-05-25,2026-05-25T11:30:41Z,3.11,0.59,3.7,0.0,EUR,Card payment 20,1,57
RC-WDF01-0016435,WDF01-0016435,WDF01,PF02,CUST00138,2026-05-25,2026-05-25T20:07:09Z,3.08,0.22,3.3,0.0,EUR,Card payment 20,1,50
RC-WDF01-0016436,WDF01-0016436,WDF01,PF02,CUST00387,2026-05-25,2026-05-25T21:47:24Z,0.13,0.02,0.15,0.0,EUR,Card payment 20,1,46
RC-WDF01-0016437,WDF01-0016437,WDF01,SM01,,2026-05-25,2026-05-25T21:20:10Z,1.34,0.26,1.6,0.0,EUR,Card payment 20,1,228
RC-WDF01-0016438,WDF01-0016438,WDF01,SM01,CUST00194,2026-05-26,2026-05-26T07:26:17Z,3.28,0.62,3.9,0.0,EUR,Card payment 20,1,11
RC-WDF01-0016439,WDF01-0016439,WDF01,MOB1,,2026-05-26,2026-05-26T10:13:32Z,1.68,0.12,1.8,0.0,EUR,Card payment American Express,1,114
RC-WDF01-0016440,WDF01-0016440,WDF01,PF02,CUST00364,2026-05-26,2026-05-26T12:26:39Z,2.71,0.19,2.9,0.0,EUR,Card payment VISA,1,44
RC-WDF01-0016441,WDF01-0016441,WDF01,PF02,CUST00193,2026-05-26,2026-05-26T12:33:16Z,0.32,0.06,0.38,0.02,EUR,Card payment VISA,2,75
RC-WDF01-0016442,WDF01-0016442,WDF01,PF02,CUST00145,2026-05-26,2026-05-26T12:28:44Z,1.27,0.24,1.51,0.19,EUR,Card payment 20,1,39
RC-WDF01-0016443,WDF01-0016443,WDF01,PF02,CUST00213,2026-05-26,2026-05-26T12:38:31Z,0.21,0.04,0.25,0.0,EUR,Card payment 20,1,56
RC-WDF01-0016444,WDF01-0016444,WDF01,SM01,,2026-05-26,2026-05-26T12:06:50Z,5.04,0.82,5.86,0.29,EUR,Card payment 20,5,89
