ID,store_ID,hourStart,businessDate,hourOfDay,visitors,conversionRate,avgDwellSeconds
FF-WDF01-2026-04-17T11,WDF01,2026-04-17T11:00:00Z,2026-04-17,11,4,0.75,71
FF-WDF01-2026-04-17T13,WDF01,2026-04-17T13:00:00Z,2026-04-17,13,6,0.8333,57
FF-WDF01-2026-04-17T14,WDF01,2026-04-17T14:00:00Z,2026-04-17,14,4,0.75,51
FF-WDF01-2026-04-17T15,WDF01,2026-04-17T15:00:00Z,2026-04-17,15,1,1.0,44
FF-WDF01-2026-04-17T16,WDF01,2026-04-17T16:00:00Z,2026-04-17,16,5,1.0,71
FF-WDF01-2026-04-18T16,WDF01,2026-04-18T16:00:00Z,2026-04-18,16,6,0.8333,51
FF-WDF01-2026-04-19T08,WDF01,2026-04-19T08:00:00Z,2026-04-19,8,1,1.0,78
FF-WDF01-2026-04-19T11,WDF01,2026-04-19T11:00:00Z,2026-04-19,11,1,1.0,79
FF-WDF01-2026-04-19T16,WDF01,2026-04-19T16:00:00Z,2026-04-19,16,1,1.0,35
FF-WDF01-2026-04-19T17,WDF01,2026-04-19T17:00:00Z,2026-04-19,17,1,1.0,81
FF-WDF01-2026-04-19T19,WDF01,2026-04-19T19:00:00Z,2026-04-19,19,3,0.6667,73
FF-WDF01-2026-04-20T08,WDF01,2026-04-20T08:00:00Z,2026-04-20,8,1,1.0,92
FF-WDF01-2026-04-20T09,WDF01,2026-04-20T09:00:00Z,2026-04-20,9,6,0.8333,54
FF-WDF01-2026-04-20T10,WDF01,2026-04-20T10:00:00Z,2026-04-20,10,1,1.0,54
FF-WDF01-2026-04-20T11,WDF01,2026-04-20T11:00:00Z,2026-04-20,11,1,1.0,50
FF-WDF01-2026-04-20T12,WDF01,2026-04-20T12:00:00Z,2026-04-20,12,1,1.0,13
FF-WDF01-2026-04-20T13,WDF01,2026-04-20T13:00:00Z,2026-04-20,13,8,1.0,48
FF-WDF01-2026-04-20T15,WDF01,2026-04-20T15:00:00Z,2026-04-20,15,1,1.0,74
FF-WDF01-2026-04-20T17,WDF01,2026-04-20T17:00:00Z,2026-04-20,17,8,0.75,64
FF-WDF01-2026-04-20T18,WDF01,2026-04-20T18:00:00Z,2026-04-20,18,1,1.0,68
FF-WDF01-2026-04-20T19,WDF01,2026-04-20T19:00:00Z,2026-04-20,19,6,0.6667,84
FF-WDF01-2026-04-20T20,WDF01,2026-04-20T20:00:00Z,2026-04-20,20,1,1.0,29
FF-WDF01-2026-04-21T08,WDF01,2026-04-21T08:00:00Z,2026-04-21,8,5,0.6,39
FF-WDF01-2026-04-21T09,WDF01,2026-04-21T09:00:00Z,2026-04-21,9,2,0.5,28
FF-WDF01-2026-04-21T10,WDF01,2026-04-21T10:00:00Z,2026-04-21,10,1,1.0,38
FF-WDF01-2026-04-21T12,WDF01,2026-04-21T12:00:00Z,2026-04-21,12,1,1.0,34
FF-WDF01-2026-04-21T13,WDF01,2026-04-21T13:00:00Z,2026-04-21,13,2,1.0,63
FF-WDF01-2026-04-21T15,WDF01,2026-04-21T15:00:00Z,2026-04-21,15,1,1.0,67
FF-WDF01-2026-04-21T17,WDF01,2026-04-21T17:00:00Z,2026-04-21,17,1,1.0,72
FF-WDF01-2026-04-21T18,WDF01,2026-04-21T18:00:00Z,2026-04-21,18,4,0.75,72
FF-WDF01-2026-04-21T20,WDF01,2026-04-21T20:00:00Z,2026-04-21,20,1,1.0,44
FF-WDF01-2026-04-22T12,WDF01,2026-04-22T12:00:00Z,2026-04-22,12,2,1.0,49
FF-WDF01-2026-04-22T13,WDF01,2026-04-22T13:00:00Z,2026-04-22,13,4,1.0,45
FF-WDF01-2026-04-22T15,WDF01,2026-04-22T15:00:00Z,2026-04-22,15,4,1.0,48
FF-WDF01-2026-04-22T16,WDF01,2026-04-22T16:00:00Z,2026-04-22,16,1,1.0,55
FF-WDF01-2026-04-22T17,WDF01,2026-04-22T17:00:00Z,2026-04-22,17,1,1.0,70
FF-WDF01-2026-04-22T18,WDF01,2026-04-22T18:00:00Z,2026-04-22,18,1,1.0,45
FF-WDF01-2026-04-22T19,WDF01,2026-04-22T19:00:00Z,2026-04-22,19,1,1.0,68
FF-WDF01-2026-04-22T20,WDF01,2026-04-22T20:00:00Z,2026-04-22,20,1,1.0,59
FF-WDF01-2026-04-22T21,WDF01,2026-04-22T21:00:00Z,2026-04-22,21,1,1.0,79
FF-WDF01-2026-04-23T08,WDF01,2026-04-23T08:00:00Z,2026-04-23,8,2,1.0,85
FF-WDF01-2026-04-23T09,WDF01,2026-04-23T09:00:00Z,2026-04-23,9,1,1.0,22
FF-WDF01-2026-04-23T10,WDF01,2026-04-23T10:00:00Z,2026-04-23,10,1,1.0,64
FF-WDF01-2026-04-23T12,WDF01,2026-04-23T12:00:00Z,2026-04-23,12,6,1.0,62
FF-WDF01-2026-04-23T13,WDF01,2026-04-23T13:00:00Z,2026-04-23,13,5,0.8,30
FF-WDF01-2026-04-23T14,WDF01,2026-04-23T14:00:00Z,2026-04-23,14,3,0.6667,53
FF-WDF01-2026-04-23T16,WDF01,2026-04-23T16:00:00Z,2026-04-23,16,1,1.0,55
FF-WDF01-2026-04-23T17,WDF01,2026-04-23T17:00:00Z,2026-04-23,17,2,1.0,70
FF-WDF01-2026-04-23T18,WDF01,2026-04-23T18:00:00Z,2026-04-23,18,1,1.0,62
FF-WDF01-2026-04-23T19,WDF01,2026-04-23T19:00:00Z,2026-04-23,19,1,1.0,76
FF-WDF01-2026-04-23T20,WDF01,2026-04-23T20:00:00Z,2026-04-23,20,2,0.5,15
FF-WDF01-2026-04-23T22,WDF01,2026-04-23T22:00:00Z,2026-04-23,22,1,1.0,55
FF-WDF01-2026-04-24T08,WDF01,2026-04-24T08:00:00Z,2026-04-24,8,1,1.0,28
FF-WDF01-2026-04-24T09,WDF01,2026-04-24T09:00:00Z,2026-04-24,9,4,0.75,41
FF-WDF01-2026-04-24T12,WDF01,2026-04-24T12:00:00Z,2026-04-24,12,5,1.0,60
FF-WDF01-2026-04-24T14,WDF01,2026-04-24T14:00:00Z,2026-04-24,14,1,1.0,49
FF-WDF01-2026-04-24T15,WDF01,2026-04-24T15:00:00Z,2026-04-24,15,1,1.0,11
FF-WDF01-2026-04-24T16,WDF01,2026-04-24T16:00:00Z,2026-04-24,16,3,0.6667,56
FF-WDF01-2026-04-24T17,WDF01,2026-04-24T17:00:00Z,2026-04-24,17,8,0.75,52
FF-WDF01-2026-04-24T20,WDF01,2026-04-24T20:00:00Z,2026-04-24,20,1,1.0,61
FF-WDF01-2026-04-25T15,WDF01,2026-04-25T15:00:00Z,2026-04-25,15,2,1.0,64
FF-WDF01-2026-04-26T14,WDF01,2026-04-26T14:00:00Z,2026-04-26,14,7,0.7143,56
FF-WDF01-2026-04-26T18,WDF01,2026-04-26T18:00:00Z,2026-04-26,18,1,1.0,32
FF-WDF01-2026-04-26T20,WDF01,2026-04-26T20:00:00Z,2026-04-26,20,1,1.0,24
FF-WDF01-2026-04-26T21,WDF01,2026-04-26T21:00:00Z,2026-04-26,21,3,1.0,21
FF-WDF01-2026-04-27T07,WDF01,2026-04-27T07:00:00Z,2026-04-27,7,1,1.0,22
FF-WDF01-2026-04-27T08,WDF01,2026-04-27T08:00:00Z,2026-04-27,8,1,1.0,35
FF-WDF01-2026-04-27T09,WDF01,2026-04-27T09:00:00Z,2026-04-27,9,2,0.5,25
FF-WDF01-2026-04-27T10,WDF01,2026-04-27T10:00:00Z,2026-04-27,10,1,1.0,44
FF-WDF01-2026-04-27T12,WDF01,2026-04-27T12:00:00Z,2026-04-27,12,6,0.8333,40
FF-WDF01-2026-04-27T14,WDF01,2026-04-27T14:00:00Z,2026-04-27,14,4,1.0,85
FF-WDF01-2026-04-27T15,WDF01,2026-04-27T15:00:00Z,2026-04-27,15,2,0.5,37
FF-WDF01-2026-04-27T16,WDF01,2026-04-27T16:00:00Z,2026-04-27,16,1,1.0,45
FF-WDF01-2026-04-27T17,WDF01,2026-04-27T17:00:00Z,2026-04-27,17,1,1.0,47
FF-WDF01-2026-04-27T18,WDF01,2026-04-27T18:00:00Z,2026-04-27,18,11,0.8182,31
FF-WDF01-2026-04-27T19,WDF01,2026-04-27T19:00:00Z,2026-04-27,19,2,1.0,38
FF-WDF01-2026-04-27T20,WDF01,2026-04-27T20:00:00Z,2026-04-27,20,2,1.0,50
FF-WDF01-2026-04-28T07,WDF01,2026-04-28T07:00:00Z,2026-04-28,7,4,1.0,77
FF-WDF01-2026-04-28T08,WDF01,2026-04-28T08:00:00Z,2026-04-28,8,1,1.0,76
FF-WDF01-2026-04-28T09,WDF01,2026-04-28T09:00:00Z,2026-04-28,9,1,1.0,36
FF-WDF01-2026-04-28T10,WDF01,2026-04-28T10:00:00Z,2026-04-28,10,2,1.0,47
FF-WDF01-2026-04-28T11,WDF01,2026-04-28T11:00:00Z,2026-04-28,11,1,1.0,64
FF-WDF01-2026-04-28T12,WDF01,2026-04-28T12:00:00Z,2026-04-28,12,4,0.75,62
FF-WDF01-2026-04-28T13,WDF01,2026-04-28T13:00:00Z,2026-04-28,13,1,1.0,78
FF-WDF01-2026-04-28T14,WDF01,2026-04-28T14:00:00Z,2026-04-28,14,9,0.8889,72
FF-WDF01-2026-04-28T15,WDF01,2026-04-28T15:00:00Z,2026-04-28,15,4,0.75,37
FF-WDF01-2026-04-28T16,WDF01,2026-04-28T16:00:00Z,2026-04-28,16,3,0.6667,69
FF-WDF01-2026-04-28T17,WDF01,2026-04-28T17:00:00Z,2026-04-28,17,7,0.7143,31
FF-WDF01-2026-04-28T18,WDF01,2026-04-28T18:00:00Z,2026-04-28,18,1,1.0,50
FF-WDF01-2026-04-28T19,WDF01,2026-04-28T19:00:00Z,2026-04-28,19,1,1.0,22
FF-WDF01-2026-04-28T20,WDF01,2026-04-28T20:00:00Z,2026-04-28,20,2,1.0,36
FF-WDF01-2026-04-28T21,WDF01,2026-04-28T21:00:00Z,2026-04-28,21,4,0.75,42
FF-WDF01-2026-04-28T22,WDF01,2026-04-28T22:00:00Z,2026-04-28,22,1,1.0,52
FF-WDF01-2026-04-29T07,WDF01,2026-04-29T07:00:00Z,2026-04-29,7,1,1.0,81
FF-WDF01-2026-04-29T08,WDF01,2026-04-29T08:00:00Z,2026-04-29,8,2,0.5,34
FF-WDF01-2026-04-29T09,WDF01,2026-04-29T09:00:00Z,2026-04-29,9,1,1.0,36
FF-WDF01-2026-04-29T10,WDF01,2026-04-29T10:00:00Z,2026-04-29,10,1,1.0,53
FF-WDF01-2026-04-29T13,WDF01,2026-04-29T13:00:00Z,2026-04-29,13,10,0.8,14
FF-WDF01-2026-04-29T14,WDF01,2026-04-29T14:00:00Z,2026-04-29,14,4,1.0,63
FF-WDF01-2026-04-29T15,WDF01,2026-04-29T15:00:00Z,2026-04-29,15,2,1.0,83
FF-WDF01-2026-04-29T16,WDF01,2026-04-29T16:00:00Z,2026-04-29,16,1,1.0,83
FF-WDF01-2026-04-29T17,WDF01,2026-04-29T17:00:00Z,2026-04-29,17,1,1.0,71
FF-WDF01-2026-04-29T18,WDF01,2026-04-29T18:00:00Z,2026-04-29,18,4,0.75,25
FF-WDF01-2026-04-29T19,WDF01,2026-04-29T19:00:00Z,2026-04-29,19,2,1.0,49
FF-WDF01-2026-04-29T20,WDF01,2026-04-29T20:00:00Z,2026-04-29,20,1,1.0,49
FF-WDF01-2026-04-30T07,WDF01,2026-04-30T07:00:00Z,2026-04-30,7,1,1.0,62
FF-WDF01-2026-04-30T08,WDF01,2026-04-30T08:00:00Z,2026-04-30,8,1,1.0,80
FF-WDF01-2026-04-30T10,WDF01,2026-04-30T10:00:00Z,2026-04-30,10,1,1.0,47
FF-WDF01-2026-04-30T11,WDF01,2026-04-30T11:00:00Z,2026-04-30,11,8,0.75,68
FF-WDF01-2026-04-30T12,WDF01,2026-04-30T12:00:00Z,2026-04-30,12,5,0.8,53
FF-WDF01-2026-04-30T13,WDF01,2026-04-30T13:00:00Z,2026-04-30,13,1,1.0,37
FF-WDF01-2026-04-30T15,WDF01,2026-04-30T15:00:00Z,2026-04-30,15,1,1.0,92
FF-WDF01-2026-04-30T16,WDF01,2026-04-30T16:00:00Z,2026-04-30,16,4,0.75,47
FF-WDF01-2026-04-30T17,WDF01,2026-04-30T17:00:00Z,2026-04-30,17,2,1.0,18
FF-WDF01-2026-04-30T18,WDF01,2026-04-30T18:00:00Z,2026-04-30,18,1,1.0,65
FF-WDF01-2026-04-30T19,WDF01,2026-04-30T19:00:00Z,2026-04-30,19,1,1.0,42
FF-WDF01-2026-04-30T20,WDF01,2026-04-30T20:00:00Z,2026-04-30,20,1,1.0,86
FF-WDF01-2026-04-30T21,WDF01,2026-04-30T21:00:00Z,2026-04-30,21,3,1.0,62
FF-WDF01-2026-05-01T01,WDF01,2026-05-01T01:00:00Z,2026-05-01,1,1,1.0,56
FF-WDF01-2026-05-01T12,WDF01,2026-05-01T12:00:00Z,2026-05-01,12,5,0.8,26
FF-WDF01-2026-05-01T14,WDF01,2026-05-01T14:00:00Z,2026-05-01,14,2,1.0,62
FF-WDF01-2026-05-01T20,WDF01,2026-05-01T20:00:00Z,2026-05-01,20,2,1.0,62
FF-WDF01-2026-05-02T10,WDF01,2026-05-02T10:00:00Z,2026-05-02,10,6,1.0,63
FF-WDF01-2026-05-02T12,WDF01,2026-05-02T12:00:00Z,2026-05-02,12,5,1.0,40
FF-WDF01-2026-05-02T20,WDF01,2026-05-02T20:00:00Z,2026-05-02,20,1,1.0,65
FF-WDF01-2026-05-03T10,WDF01,2026-05-03T10:00:00Z,2026-05-03,10,1,1.0,52
FF-WDF01-2026-05-03T11,WDF01,2026-05-03T11:00:00Z,2026-05-03,11,1,1.0,27
FF-WDF01-2026-05-03T13,WDF01,2026-05-03T13:00:00Z,2026-05-03,13,6,0.6667,66
FF-WDF01-2026-05-03T15,WDF01,2026-05-03T15:00:00Z,2026-05-03,15,3,0.6667,24
FF-WDF01-2026-05-03T16,WDF01,2026-05-03T16:00:00Z,2026-05-03,16,3,0.6667,44
FF-WDF01-2026-05-03T17,WDF01,2026-05-03T17:00:00Z,2026-05-03,17,2,1.0,26
FF-WDF01-2026-05-04T09,WDF01,2026-05-04T09:00:00Z,2026-05-04,9,1,1.0,48
FF-WDF01-2026-05-04T10,WDF01,2026-05-04T10:00:00Z,2026-05-04,10,2,1.0,82
FF-WDF01-2026-05-04T11,WDF01,2026-05-04T11:00:00Z,2026-05-04,11,1,1.0,30
FF-WDF01-2026-05-04T12,WDF01,2026-05-04T12:00:00Z,2026-05-04,12,2,1.0,34
FF-WDF01-2026-05-04T13,WDF01,2026-05-04T13:00:00Z,2026-05-04,13,3,0.6667,43
FF-WDF01-2026-05-04T14,WDF01,2026-05-04T14:00:00Z,2026-05-04,14,6,0.6667,31
FF-WDF01-2026-05-04T16,WDF01,2026-05-04T16:00:00Z,2026-05-04,16,5,0.8,43
FF-WDF01-2026-05-04T17,WDF01,2026-05-04T17:00:00Z,2026-05-04,17,10,0.7,66
FF-WDF01-2026-05-04T18,WDF01,2026-05-04T18:00:00Z,2026-05-04,18,4,0.75,43
FF-WDF01-2026-05-05T07,WDF01,2026-05-05T07:00:00Z,2026-05-05,7,1,1.0,30
FF-WDF01-2026-05-05T09,WDF01,2026-05-05T09:00:00Z,2026-05-05,9,1,1.0,76
FF-WDF01-2026-05-05T10,WDF01,2026-05-05T10:00:00Z,2026-05-05,10,2,1.0,92
FF-WDF01-2026-05-05T11,WDF01,2026-05-05T11:00:00Z,2026-05-05,11,1,1.0,53
FF-WDF01-2026-05-05T12,WDF01,2026-05-05T12:00:00Z,2026-05-05,12,6,0.8333,58
FF-WDF01-2026-05-05T14,WDF01,2026-05-05T14:00:00Z,2026-05-05,14,1,1.0,28
FF-WDF01-2026-05-05T16,WDF01,2026-05-05T16:00:00Z,2026-05-05,16,1,1.0,67
FF-WDF01-2026-05-05T17,WDF01,2026-05-05T17:00:00Z,2026-05-05,17,4,0.75,27
FF-WDF01-2026-05-05T18,WDF01,2026-05-05T18:00:00Z,2026-05-05,18,2,1.0,55
FF-WDF01-2026-05-05T19,WDF01,2026-05-05T19:00:00Z,2026-05-05,19,1,1.0,39
FF-WDF01-2026-05-05T22,WDF01,2026-05-05T22:00:00Z,2026-05-05,22,1,1.0,69
FF-WDF01-2026-05-06T09,WDF01,2026-05-06T09:00:00Z,2026-05-06,9,1,1.0,81
FF-WDF01-2026-05-06T11,WDF01,2026-05-06T11:00:00Z,2026-05-06,11,1,1.0,39
FF-WDF01-2026-05-06T12,WDF01,2026-05-06T12:00:00Z,2026-05-06,12,1,1.0,49
FF-WDF01-2026-05-06T13,WDF01,2026-05-06T13:00:00Z,2026-05-06,13,2,1.0,35
FF-WDF01-2026-05-06T14,WDF01,2026-05-06T14:00:00Z,2026-05-06,14,7,0.7143,43
FF-WDF01-2026-05-06T15,WDF01,2026-05-06T15:00:00Z,2026-05-06,15,2,1.0,79
FF-WDF01-2026-05-06T16,WDF01,2026-05-06T16:00:00Z,2026-05-06,16,9,0.7778,38
FF-WDF01-2026-05-06T18,WDF01,2026-05-06T18:00:00Z,2026-05-06,18,1,1.0,74
FF-WDF01-2026-05-06T19,WDF01,2026-05-06T19:00:00Z,2026-05-06,19,6,0.8333,16
FF-WDF01-2026-05-07T09,WDF01,2026-05-07T09:00:00Z,2026-05-07,9,1,1.0,33
FF-WDF01-2026-05-07T11,WDF01,2026-05-07T11:00:00Z,2026-05-07,11,3,0.6667,55
FF-WDF01-2026-05-07T12,WDF01,2026-05-07T12:00:00Z,2026-05-07,12,4,0.75,31
FF-WDF01-2026-05-07T13,WDF01,2026-05-07T13:00:00Z,2026-05-07,13,8,0.875,60
FF-WDF01-2026-05-07T14,WDF01,2026-05-07T14:00:00Z,2026-05-07,14,1,1.0,78
FF-WDF01-2026-05-07T15,WDF01,2026-05-07T15:00:00Z,2026-05-07,15,7,0.7143,49
FF-WDF01-2026-05-07T16,WDF01,2026-05-07T16:00:00Z,2026-05-07,16,1,1.0,77
FF-WDF01-2026-05-07T17,WDF01,2026-05-07T17:00:00Z,2026-05-07,17,1,1.0,29
FF-WDF01-2026-05-07T18,WDF01,2026-05-07T18:00:00Z,2026-05-07,18,2,1.0,52
FF-WDF01-2026-05-07T20,WDF01,2026-05-07T20:00:00Z,2026-05-07,20,1,1.0,48
FF-WDF01-2026-05-07T21,WDF01,2026-05-07T21:00:00Z,2026-05-07,21,1,1.0,54
FF-WDF01-2026-05-08T08,WDF01,2026-05-08T08:00:00Z,2026-05-08,8,3,0.6667,44
FF-WDF01-2026-05-08T12,WDF01,2026-05-08T12:00:00Z,2026-05-08,12,7,0.7143,41
FF-WDF01-2026-05-08T13,WDF01,2026-05-08T13:00:00Z,2026-05-08,13,6,0.6667,31
FF-WDF01-2026-05-08T14,WDF01,2026-05-08T14:00:00Z,2026-05-08,14,2,1.0,85
FF-WDF01-2026-05-08T15,WDF01,2026-05-08T15:00:00Z,2026-05-08,15,3,0.6667,49
FF-WDF01-2026-05-08T16,WDF01,2026-05-08T16:00:00Z,2026-05-08,16,6,0.8333,61
FF-WDF01-2026-05-08T17,WDF01,2026-05-08T17:00:00Z,2026-05-08,17,6,0.6667,67
FF-WDF01-2026-05-08T22,WDF01,2026-05-08T22:00:00Z,2026-05-08,22,1,1.0,50
FF-WDF01-2026-05-09T09,WDF01,2026-05-09T09:00:00Z,2026-05-09,9,2,1.0,42
FF-WDF01-2026-05-09T14,WDF01,2026-05-09T14:00:00Z,2026-05-09,14,1,1.0,57
FF-WDF01-2026-05-09T15,WDF01,2026-05-09T15:00:00Z,2026-05-09,15,3,0.6667,49
FF-WDF01-2026-05-09T16,WDF01,2026-05-09T16:00:00Z,2026-05-09,16,1,1.0,64
FF-WDF01-2026-05-09T17,WDF01,2026-05-09T17:00:00Z,2026-05-09,17,2,1.0,49
FF-WDF01-2026-05-10T12,WDF01,2026-05-10T12:00:00Z,2026-05-10,12,1,1.0,61
FF-WDF01-2026-05-10T15,WDF01,2026-05-10T15:00:00Z,2026-05-10,15,1,1.0,36
FF-WDF01-2026-05-10T16,WDF01,2026-05-10T16:00:00Z,2026-05-10,16,1,1.0,71
FF-WDF01-2026-05-10T18,WDF01,2026-05-10T18:00:00Z,2026-05-10,18,1,1.0,44
FF-WDF01-2026-05-11T10,WDF01,2026-05-11T10:00:00Z,2026-05-11,10,12,0.75,68
FF-WDF01-2026-05-11T12,WDF01,2026-05-11T12:00:00Z,2026-05-11,12,1,1.0,83
FF-WDF01-2026-05-11T13,WDF01,2026-05-11T13:00:00Z,2026-05-11,13,2,0.5,52
FF-WDF01-2026-05-11T16,WDF01,2026-05-11T16:00:00Z,2026-05-11,16,5,0.8,47
FF-WDF01-2026-05-11T17,WDF01,2026-05-11T17:00:00Z,2026-05-11,17,2,1.0,52
FF-WDF01-2026-05-11T19,WDF01,2026-05-11T19:00:00Z,2026-05-11,19,6,0.8333,76
FF-WDF01-2026-05-12T08,WDF01,2026-05-12T08:00:00Z,2026-05-12,8,4,0.75,68
FF-WDF01-2026-05-12T09,WDF01,2026-05-12T09:00:00Z,2026-05-12,9,1,1.0,55
FF-WDF01-2026-05-12T13,WDF01,2026-05-12T13:00:00Z,2026-05-12,13,2,1.0,59
FF-WDF01-2026-05-12T14,WDF01,2026-05-12T14:00:00Z,2026-05-12,14,1,1.0,82
FF-WDF01-2026-05-12T15,WDF01,2026-05-12T15:00:00Z,2026-05-12,15,1,1.0,92
FF-WDF01-2026-05-12T16,WDF01,2026-05-12T16:00:00Z,2026-05-12,16,1,1.0,55
FF-WDF01-2026-05-12T18,WDF01,2026-05-12T18:00:00Z,2026-05-12,18,3,0.6667,79
FF-WDF01-2026-05-12T21,WDF01,2026-05-12T21:00:00Z,2026-05-12,21,1,1.0,80
FF-WDF01-2026-05-13T07,WDF01,2026-05-13T07:00:00Z,2026-05-13,7,3,0.6667,63
FF-WDF01-2026-05-13T09,WDF01,2026-05-13T09:00:00Z,2026-05-13,9,1,1.0,37
FF-WDF01-2026-05-13T11,WDF01,2026-05-13T11:00:00Z,2026-05-13,11,1,1.0,70
FF-WDF01-2026-05-13T12,WDF01,2026-05-13T12:00:00Z,2026-05-13,12,1,1.0,55
FF-WDF01-2026-05-13T13,WDF01,2026-05-13T13:00:00Z,2026-05-13,13,21,0.7143,25
FF-WDF01-2026-05-13T14,WDF01,2026-05-13T14:00:00Z,2026-05-13,14,4,0.75,70
FF-WDF01-2026-05-13T15,WDF01,2026-05-13T15:00:00Z,2026-05-13,15,11,0.7273,10
FF-WDF01-2026-05-13T16,WDF01,2026-05-13T16:00:00Z,2026-05-13,16,2,1.0,63
FF-WDF01-2026-05-13T17,WDF01,2026-05-13T17:00:00Z,2026-05-13,17,1,1.0,40
FF-WDF01-2026-05-13T19,WDF01,2026-05-13T19:00:00Z,2026-05-13,19,7,0.7143,99
FF-WDF01-2026-05-14T13,WDF01,2026-05-14T13:00:00Z,2026-05-14,13,4,1.0,31
FF-WDF01-2026-05-14T14,WDF01,2026-05-14T14:00:00Z,2026-05-14,14,2,1.0,46
FF-WDF01-2026-05-14T15,WDF01,2026-05-14T15:00:00Z,2026-05-14,15,2,1.0,36
FF-WDF01-2026-05-14T16,WDF01,2026-05-14T16:00:00Z,2026-05-14,16,1,1.0,65
FF-WDF01-2026-05-15T06,WDF01,2026-05-15T06:00:00Z,2026-05-15,6,1,1.0,1
FF-WDF01-2026-05-15T08,WDF01,2026-05-15T08:00:00Z,2026-05-15,8,1,1.0,38
FF-WDF01-2026-05-15T10,WDF01,2026-05-15T10:00:00Z,2026-05-15,10,1,1.0,47
FF-WDF01-2026-05-15T14,WDF01,2026-05-15T14:00:00Z,2026-05-15,14,2,1.0,46
FF-WDF01-2026-05-15T15,WDF01,2026-05-15T15:00:00Z,2026-05-15,15,1,1.0,39
FF-WDF01-2026-05-15T16,WDF01,2026-05-15T16:00:00Z,2026-05-15,16,1,1.0,34
FF-WDF01-2026-05-15T17,WDF01,2026-05-15T17:00:00Z,2026-05-15,17,2,1.0,55
FF-WDF01-2026-05-15T23,WDF01,2026-05-15T23:00:00Z,2026-05-15,23,2,0.5,42
FF-WDF01-2026-05-16T09,WDF01,2026-05-16T09:00:00Z,2026-05-16,9,1,1.0,38
FF-WDF01-2026-05-16T11,WDF01,2026-05-16T11:00:00Z,2026-05-16,11,3,0.6667,73
FF-WDF01-2026-05-16T16,WDF01,2026-05-16T16:00:00Z,2026-05-16,16,1,1.0,50
FF-WDF01-2026-05-17T13,WDF01,2026-05-17T13:00:00Z,2026-05-17,13,3,0.6667,49
FF-WDF01-2026-05-18T07,WDF01,2026-05-18T07:00:00Z,2026-05-18,7,2,1.0,48
FF-WDF01-2026-05-18T13,WDF01,2026-05-18T13:00:00Z,2026-05-18,13,1,1.0,49
FF-WDF01-2026-05-18T14,WDF01,2026-05-18T14:00:00Z,2026-05-18,14,5,0.8,59
FF-WDF01-2026-05-18T15,WDF01,2026-05-18T15:00:00Z,2026-05-18,15,1,1.0,22
FF-WDF01-2026-05-18T16,WDF01,2026-05-18T16:00:00Z,2026-05-18,16,4,0.75,50
FF-WDF01-2026-05-18T17,WDF01,2026-05-18T17:00:00Z,2026-05-18,17,1,1.0,67
FF-WDF01-2026-05-19T06,WDF01,2026-05-19T06:00:00Z,2026-05-19,6,2,1.0,70
FF-WDF01-2026-05-19T08,WDF01,2026-05-19T08:00:00Z,2026-05-19,8,2,1.0,40
FF-WDF01-2026-05-19T10,WDF01,2026-05-19T10:00:00Z,2026-05-19,10,1,1.0,58
FF-WDF01-2026-05-19T12,WDF01,2026-05-19T12:00:00Z,2026-05-19,12,4,1.0,36
FF-WDF01-2026-05-19T13,WDF01,2026-05-19T13:00:00Z,2026-05-19,13,1,1.0,62
FF-WDF01-2026-05-19T14,WDF01,2026-05-19T14:00:00Z,2026-05-19,14,4,0.75,6
FF-WDF01-2026-05-19T15,WDF01,2026-05-19T15:00:00Z,2026-05-19,15,2,0.5,40
FF-WDF01-2026-05-19T16,WDF01,2026-05-19T16:00:00Z,2026-05-19,16,3,0.6667,53
FF-WDF01-2026-05-19T17,WDF01,2026-05-19T17:00:00Z,2026-05-19,17,1,1.0,38
FF-WDF01-2026-05-19T18,WDF01,2026-05-19T18:00:00Z,2026-05-19,18,1,1.0,40
FF-WDF01-2026-05-19T19,WDF01,2026-05-19T19:00:00Z,2026-05-19,19,2,1.0,76
FF-WDF01-2026-05-19T22,WDF01,2026-05-19T22:00:00Z,2026-05-19,22,1,1.0,86
FF-WDF01-2026-05-20T07,WDF01,2026-05-20T07:00:00Z,2026-05-20,7,1,1.0,41
FF-WDF01-2026-05-20T09,WDF01,2026-05-20T09:00:00Z,2026-05-20,9,7,0.7143,33
FF-WDF01-2026-05-20T11,WDF01,2026-05-20T11:00:00Z,2026-05-20,11,2,1.0,40
FF-WDF01-2026-05-20T12,WDF01,2026-05-20T12:00:00Z,2026-05-20,12,1,1.0,40
FF-WDF01-2026-05-20T13,WDF01,2026-05-20T13:00:00Z,2026-05-20,13,7,0.7143,75
FF-WDF01-2026-05-20T14,WDF01,2026-05-20T14:00:00Z,2026-05-20,14,6,0.6667,51
FF-WDF01-2026-05-20T15,WDF01,2026-05-20T15:00:00Z,2026-05-20,15,1,1.0,43
FF-WDF01-2026-05-20T16,WDF01,2026-05-20T16:00:00Z,2026-05-20,16,10,0.8,22
FF-WDF01-2026-05-20T17,WDF01,2026-05-20T17:00:00Z,2026-05-20,17,4,1.0,39
FF-WDF01-2026-05-20T18,WDF01,2026-05-20T18:00:00Z,2026-05-20,18,2,1.0,12
FF-WDF01-2026-05-21T12,WDF01,2026-05-21T12:00:00Z,2026-05-21,12,3,0.6667,40
