ID,store_ID,posSystem_ID,businessDate,paymentMethod,itemCount,amount,currency_code
PM-WDF02-04205,WDF02,PF-WDF02,2026-01-05,Card payment 10,1,1.63,EUR
PM-WDF02-04206,WDF02,PF-WDF02,2026-01-05,Card payment 20,2,6.35,EUR
PM-WDF02-04207,WDF02,PF-WDF02,2026-01-06,Card payment 20,5,14.37,EUR
PM-WDF02-04208,WDF02,PF-WDF02,2026-01-06,Card payment VISA,3,6.01,EUR
PM-WDF02-04209,WDF02,PF-WDF02,2026-01-07,Card payment 20,2,4.28,EUR
PM-WDF02-04210,WDF02,PF-WDF02,2026-01-07,Card payment VISA,1,3.9,EUR
PM-WDF02-04211,WDF02,PF-WDF02,2026-01-08,Card payment 20,2,2.9,EUR
PM-WDF02-04212,WDF02,PF-WDF02,2026-01-08,Card payment VISA,1,1.2,EUR
PM-WDF02-04213,WDF02,PF-WDF02,2026-01-09,Card payment 20,1,3.8,EUR
PM-WDF02-04214,WDF02,PF-WDF02,2026-01-12,Card payment 20,5,10.02,EUR
PM-WDF02-04215,WDF02,PF-WDF02,2026-01-12,Card payment American Express,1,4.5,EUR
PM-WDF02-04216,WDF02,PF-WDF02,2026-01-12,Card payment Master Card,1,0.25,EUR
PM-WDF02-04217,WDF02,PF-WDF02,2026-01-12,Card payment VISA,1,2.7,EUR
PM-WDF02-04218,WDF02,PF-WDF02,2026-01-13,Card payment 20,5,8.91,EUR
PM-WDF02-04219,WDF02,PF-WDF02,2026-01-13,Card payment VISA,2,3.02,EUR
PM-WDF02-04220,WDF02,PF-WDF02,2026-01-14,Card payment 20,2,5.1,EUR
PM-WDF02-04221,WDF02,PF-WDF02,2026-01-14,Card payment Master Card,2,6.25,EUR
PM-WDF02-04222,WDF02,PF-WDF02,2026-01-14,Card payment VISA,1,2.2,EUR
PM-WDF02-04223,WDF02,PF-WDF02,2026-01-15,Card payment 20,3,10.6,EUR
PM-WDF02-04224,WDF02,PF-WDF02,2026-01-15,Card payment Master Card,2,2.8,EUR
PM-WDF02-04225,WDF02,PF-WDF02,2026-01-16,Card payment 20,2,2.61,EUR
PM-WDF02-04226,WDF02,PF-WDF02,2026-01-19,Card payment 20,3,4.41,EUR
PM-WDF02-04227,WDF02,PF-WDF02,2026-01-20,Card payment 20,4,8.14,EUR
PM-WDF02-04228,WDF02,PF-WDF02,2026-01-20,Card payment VISA,3,4.75,EUR
PM-WDF02-04229,WDF02,PF-WDF02,2026-01-21,Card payment,1,3.2,EUR
PM-WDF02-04230,WDF02,PF-WDF02,2026-01-21,Card payment 10,1,3.38,EUR
PM-WDF02-04231,WDF02,PF-WDF02,2026-01-21,Card payment 20,2,21.45,EUR
PM-WDF02-04232,WDF02,PF-WDF02,2026-01-21,Card payment Master Card,1,0.25,EUR
PM-WDF02-04233,WDF02,PF-WDF02,2026-01-21,Card payment VISA,1,1.6,EUR
PM-WDF02-04234,WDF02,PF-WDF02,2026-01-22,Card payment 20,3,3.95,EUR
PM-WDF02-04235,WDF02,PF-WDF02,2026-01-22,Card payment American Express,1,1.38,EUR
PM-WDF02-04236,WDF02,PF-WDF02,2026-01-22,Card payment Master Card,1,0.08,EUR
PM-WDF02-04237,WDF02,PF-WDF02,2026-01-22,Card payment VISA,1,0.08,EUR
PM-WDF02-04238,WDF02,PF-WDF02,2026-01-23,Card payment 10,1,2.2,EUR
PM-WDF02-04239,WDF02,PF-WDF02,2026-01-23,Card payment 20,2,1.78,EUR
PM-WDF02-04240,WDF02,PF-WDF02,2026-01-23,Card payment VISA,1,1.7,EUR
PM-WDF02-04241,WDF02,PF-WDF02,2026-01-26,Card payment 10,1,1.89,EUR
PM-WDF02-04242,WDF02,PF-WDF02,2026-01-26,Card payment 20,3,3.6,EUR
PM-WDF02-04243,WDF02,PF-WDF02,2026-01-26,Card payment Master Card,1,2.2,EUR
PM-WDF02-04244,WDF02,PF-WDF02,2026-01-27,Card payment 20,6,14.53,EUR
PM-WDF02-04245,WDF02,PF-WDF02,2026-01-27,Card payment Master Card,1,1.95,EUR
PM-WDF02-04246,WDF02,PF-WDF02,2026-01-27,Card payment VISA,1,2.5,EUR
PM-WDF02-04247,WDF02,PF-WDF02,2026-01-28,Card payment 20,6,9.12,EUR
PM-WDF02-04248,WDF02,PF-WDF02,2026-01-29,Card payment,1,0.25,EUR
PM-WDF02-04249,WDF02,PF-WDF02,2026-01-29,Card payment 20,8,12.2,EUR
PM-WDF02-04250,WDF02,PF-WDF02,2026-01-29,Card payment Master Card,1,0.86,EUR
PM-WDF02-04251,WDF02,PF-WDF02,2026-01-30,Card payment 10,1,2.13,EUR
PM-WDF02-04252,WDF02,PF-WDF02,2026-01-30,Card payment 20,2,3.7,EUR
PM-WDF02-04253,WDF02,PF-WDF02,2026-01-30,Card payment VISA,2,7.1,EUR
PM-WDF02-04254,WDF02,PF-WDF02,2026-02-02,Card payment 20,3,7.15,EUR
PM-WDF02-04255,WDF02,PF-WDF02,2026-02-02,Card payment VISA,2,1.85,EUR
PM-WDF02-04256,WDF02,PF-WDF02,2026-02-03,Card payment 10,1,1.7,EUR
PM-WDF02-04257,WDF02,PF-WDF02,2026-02-03,Card payment 20,8,19.47,EUR
PM-WDF02-04258,WDF02,PF-WDF02,2026-02-03,Card payment Master Card,2,2.98,EUR
PM-WDF02-04259,WDF02,PF-WDF02,2026-02-04,Card payment 10,1,4.8,EUR
PM-WDF02-04260,WDF02,PF-WDF02,2026-02-04,Card payment 20,6,13.71,EUR
PM-WDF02-04261,WDF02,PF-WDF02,2026-02-04,Card payment Master Card,1,1.49,EUR
PM-WDF02-04262,WDF02,PF-WDF02,2026-02-04,Card payment VISA,1,0.25,EUR
PM-WDF02-04263,WDF02,PF-WDF02,2026-02-05,Card payment 10,1,2.7,EUR
PM-WDF02-04264,WDF02,PF-WDF02,2026-02-05,Card payment 20,7,11.11,EUR
PM-WDF02-04265,WDF02,PF-WDF02,2026-02-05,Card payment VISA,1,1.01,EUR
PM-WDF02-04266,WDF02,PF-WDF02,2026-02-06,Card payment 20,1,1.06,EUR
PM-WDF02-04267,WDF02,PF-WDF02,2026-02-06,Card payment VISA,3,1.0,EUR
PM-WDF02-04268,WDF02,PF-WDF02,2026-02-09,Card payment 20,3,7.45,EUR
PM-WDF02-04269,WDF02,PF-WDF02,2026-02-09,Card payment Master Card,1,1.4,EUR
PM-WDF02-04270,WDF02,PF-WDF02,2026-02-09,Card payment VISA,2,8.72,EUR
PM-WDF02-04271,WDF02,PF-WDF02,2026-02-10,Card payment 20,7,11.25,EUR
PM-WDF02-04272,WDF02,PF-WDF02,2026-02-10,Card payment VISA,1,1.7,EUR
PM-WDF02-04273,WDF02,PF-WDF02,2026-02-11,Card payment 20,2,2.9,EUR
PM-WDF02-04274,WDF02,PF-WDF02,2026-02-11,Card payment VISA,1,1.2,EUR
PM-WDF02-04275,WDF02,PF-WDF02,2026-02-12,Card payment 10,1,2.5,EUR
PM-WDF02-04276,WDF02,PF-WDF02,2026-02-12,Card payment 20,4,5.13,EUR
PM-WDF02-04277,WDF02,PF-WDF02,2026-02-12,Card payment Master Card,1,1.7,EUR
PM-WDF02-04278,WDF02,PF-WDF02,2026-02-12,Card payment VISA,2,4.15,EUR
PM-WDF02-04279,WDF02,PF-WDF02,2026-02-13,Card payment 20,1,1.0,EUR
PM-WDF02-04280,WDF02,PF-WDF02,2026-02-13,Card payment Master Card,1,1.6,EUR
PM-WDF02-04281,WDF02,PF-WDF02,2026-02-13,Card payment VISA,1,0.25,EUR
PM-WDF02-04282,WDF02,PF-WDF02,2026-02-16,Card payment 20,6,16.17,EUR
PM-WDF02-04283,WDF02,PF-WDF02,2026-02-17,Card payment 20,8,23.46,EUR
PM-WDF02-04284,WDF02,PF-WDF02,2026-02-17,Card payment VISA,1,1.7,EUR
PM-WDF02-04285,WDF02,PF-WDF02,2026-02-18,Card payment 20,5,11.63,EUR
PM-WDF02-04286,WDF02,PF-WDF02,2026-02-18,Card payment VISA,2,2.7,EUR
PM-WDF02-04287,WDF02,PF-WDF02,2026-02-19,Card payment 10,1,3.65,EUR
PM-WDF02-04288,WDF02,PF-WDF02,2026-02-19,Card payment Master Card,1,2.7,EUR
PM-WDF02-04289,WDF02,PF-WDF02,2026-02-20,Card payment 20,4,4.43,EUR
PM-WDF02-04290,WDF02,PF-WDF02,2026-02-20,Card payment Master Card,1,4.4,EUR
PM-WDF02-04291,WDF02,PF-WDF02,2026-02-23,Card payment 10,1,1.6,EUR
PM-WDF02-04292,WDF02,PF-WDF02,2026-02-23,Card payment 20,3,8.78,EUR
PM-WDF02-04293,WDF02,PF-WDF02,2026-02-24,Card payment 10,1,5.05,EUR
PM-WDF02-04294,WDF02,PF-WDF02,2026-02-24,Card payment 20,6,12.34,EUR
PM-WDF02-04295,WDF02,PF-WDF02,2026-02-25,Card payment 20,6,6.33,EUR
PM-WDF02-04296,WDF02,PF-WDF02,2026-02-26,Card payment 20,3,5.5,EUR
PM-WDF02-04297,WDF02,PF-WDF02,2026-02-26,Card payment VISA,2,2.57,EUR
PM-WDF02-04298,WDF02,PF-WDF02,2026-02-27,Card payment 10,1,2.4,EUR
PM-WDF02-04299,WDF02,PF-WDF02,2026-02-27,Card payment 20,1,0.25,EUR
PM-WDF02-04300,WDF02,PF-WDF02,2026-02-27,Card payment VISA,1,1.88,EUR
PM-WDF02-04301,WDF02,PF-WDF02,2026-03-02,Card payment 20,4,8.55,EUR
PM-WDF02-04302,WDF02,PF-WDF02,2026-03-02,Card payment Master Card,1,2.5,EUR
PM-WDF02-04303,WDF02,PF-WDF02,2026-03-02,Card payment VISA,2,3.65,EUR
PM-WDF02-04304,WDF02,PF-WDF02,2026-03-03,Card payment 20,6,14.27,EUR
PM-WDF02-04305,WDF02,PF-WDF02,2026-03-03,Card payment VISA,1,3.0,EUR
PM-WDF02-04306,WDF02,PF-WDF02,2026-03-04,Card payment 10,1,2.7,EUR
PM-WDF02-04307,WDF02,PF-WDF02,2026-03-04,Card payment 20,1,0.25,EUR
PM-WDF02-04308,WDF02,PF-WDF02,2026-03-04,Card payment Master Card,2,7.75,EUR
PM-WDF02-04309,WDF02,PF-WDF02,2026-03-04,Card payment VISA,2,8.0,EUR
PM-WDF02-04310,WDF02,PF-WDF02,2026-03-05,Card payment 20,3,22.5,EUR
PM-WDF02-04311,WDF02,PF-WDF02,2026-03-06,Card payment 20,1,1.78,EUR
PM-WDF02-04312,WDF02,PF-WDF02,2026-03-06,Card payment VISA,2,2.58,EUR
PM-WDF02-04313,WDF02,PF-WDF02,2026-03-09,Card payment 20,2,1.58,EUR
PM-WDF02-04314,WDF02,PF-WDF02,2026-03-09,Card payment Master Card,1,1.45,EUR
PM-WDF02-04315,WDF02,PF-WDF02,2026-03-09,Card payment VISA,3,6.47,EUR
PM-WDF02-04316,WDF02,PF-WDF02,2026-03-10,Card payment,1,2.2,EUR
PM-WDF02-04317,WDF02,PF-WDF02,2026-03-10,Card payment 20,3,6.2,EUR
PM-WDF02-04318,WDF02,PF-WDF02,2026-03-10,Card payment Master Card,1,2.2,EUR
PM-WDF02-04319,WDF02,PF-WDF02,2026-03-11,Card payment 20,4,2.35,EUR
PM-WDF02-04320,WDF02,PF-WDF02,2026-03-11,Card payment Master Card,1,2.5,EUR
PM-WDF02-04321,WDF02,PF-WDF02,2026-03-11,Card payment VISA,1,1.25,EUR
PM-WDF02-04322,WDF02,PF-WDF02,2026-03-12,Card payment 20,3,4.9,EUR
PM-WDF02-04323,WDF02,PF-WDF02,2026-03-13,Card payment 20,3,2.86,EUR
PM-WDF02-04324,WDF02,PF-WDF02,2026-03-13,Card payment VISA,1,2.9,EUR
PM-WDF02-04325,WDF02,PF-WDF02,2026-03-16,Card payment 10,1,5.0,EUR
PM-WDF02-04326,WDF02,PF-WDF02,2026-03-16,Card payment 20,5,11.55,EUR
PM-WDF02-04327,WDF02,PF-WDF02,2026-03-16,Card payment VISA,1,0.2,EUR
PM-WDF02-04328,WDF02,PF-WDF02,2026-03-17,Card payment 20,2,6.38,EUR
PM-WDF02-04329,WDF02,PF-WDF02,2026-03-18,Card payment 20,6,12.36,EUR
PM-WDF02-04330,WDF02,PF-WDF02,2026-03-18,Card payment VISA,1,1.63,EUR
PM-WDF02-04331,WDF02,PF-WDF02,2026-03-19,Card payment,2,2.8,EUR
PM-WDF02-04332,WDF02,PF-WDF02,2026-03-19,Card payment 20,5,14.11,EUR
PM-WDF02-04333,WDF02,PF-WDF02,2026-03-19,Card payment VISA,1,1.6,EUR
PM-WDF02-04334,WDF02,PF-WDF02,2026-03-20,Card payment 20,2,1.42,EUR
PM-WDF02-04335,WDF02,PF-WDF02,2026-03-20,Card payment VISA,2,1.7,EUR
PM-WDF02-04336,WDF02,PF-WDF02,2026-03-23,Card payment 10,1,1.0,EUR
PM-WDF02-04337,WDF02,PF-WDF02,2026-03-23,Card payment 20,1,2.5,EUR
PM-WDF02-04338,WDF02,PF-WDF02,2026-03-24,Card payment 20,4,5.77,EUR
PM-WDF02-04339,WDF02,PF-WDF02,2026-03-25,Card payment 20,7,13.88,EUR
PM-WDF02-04340,WDF02,PF-WDF02,2026-03-26,Card payment,1,1.95,EUR
PM-WDF02-04341,WDF02,PF-WDF02,2026-03-26,Card payment 10,1,4.6,EUR
PM-WDF02-04342,WDF02,PF-WDF02,2026-03-26,Card payment 20,3,4.3,EUR
PM-WDF02-04343,WDF02,PF-WDF02,2026-03-26,Card payment VISA,5,8.54,EUR
PM-WDF02-04344,WDF02,PF-WDF02,2026-03-27,Card payment 20,1,0.25,EUR
PM-WDF02-04345,WDF02,PF-WDF02,2026-03-27,Card payment Master Card,1,0.15,EUR
PM-WDF02-04346,WDF02,PF-WDF02,2026-03-30,Card payment 20,1,0.15,EUR
PM-WDF02-04347,WDF02,PF-WDF02,2026-03-30,Card payment VISA,2,3.1,EUR
PM-WDF02-04348,WDF02,PF-WDF02,2026-03-31,Card payment 10,1,1.32,EUR
PM-WDF02-04349,WDF02,PF-WDF02,2026-03-31,Card payment 20,6,61.89,EUR
PM-WDF02-04350,WDF02,PF-WDF02,2026-03-31,Card payment Master Card,1,3.56,EUR
PM-WDF02-04351,WDF02,PF-WDF02,2026-03-31,Card payment VISA,3,4.55,EUR
PM-WDF02-04352,WDF02,PF-WDF02,2026-04-01,Card payment 10,1,2.5,EUR
PM-WDF02-04353,WDF02,PF-WDF02,2026-04-01,Card payment VISA,1,0.15,EUR
PM-WDF02-04354,WDF02,PF-WDF02,2026-04-02,Card payment Master Card,1,1.7,EUR
PM-WDF02-04355,WDF02,PF-WDF02,2026-04-02,Card payment VISA,2,1.73,EUR
PM-WDF02-04356,WDF02,PF-WDF02,2026-04-03,Card payment 20,3,1.21,EUR
PM-WDF02-04357,WDF02,PF-WDF02,2026-04-03,Card payment VISA,1,2.0,EUR
PM-WDF02-04358,WDF02,PF-WDF02,2026-04-06,Card payment 20,4,6.2,EUR
PM-WDF02-04359,WDF02,PF-WDF02,2026-04-06,Card payment Master Card,2,6.0,EUR
PM-WDF02-04360,WDF02,PF-WDF02,2026-04-06,Card payment VISA,2,4.39,EUR
PM-WDF02-04361,WDF02,PF-WDF02,2026-04-07,Card payment 20,8,16.8,EUR
PM-WDF02-04362,WDF02,PF-WDF02,2026-04-07,Card payment VISA,2,3.0,EUR
PM-WDF02-04363,WDF02,PF-WDF02,2026-04-08,Card payment 10,1,1.36,EUR
PM-WDF02-04364,WDF02,PF-WDF02,2026-04-08,Card payment 20,2,3.72,EUR
PM-WDF02-04365,WDF02,PF-WDF02,2026-04-08,Card payment Master Card,1,2.2,EUR
PM-WDF02-04366,WDF02,PF-WDF02,2026-04-08,Card payment VISA,1,0.23,EUR
PM-WDF02-04367,WDF02,PF-WDF02,2026-04-09,Card payment 10,1,1.0,EUR
PM-WDF02-04368,WDF02,PF-WDF02,2026-04-09,Card payment 20,4,6.6,EUR
PM-WDF02-04369,WDF02,PF-WDF02,2026-04-10,Card payment 20,2,1.54,EUR
PM-WDF02-04370,WDF02,PF-WDF02,2026-04-10,Card payment VISA,1,2.2,EUR
PM-WDF02-04371,WDF02,PF-WDF02,2026-04-13,Card payment 10,1,1.2,EUR
PM-WDF02-04372,WDF02,PF-WDF02,2026-04-14,Card payment 20,2,2.1,EUR
PM-WDF02-04373,WDF02,PF-WDF02,2026-04-14,Card payment Master Card,1,2.7,EUR
PM-WDF02-04374,WDF02,PF-WDF02,2026-04-14,Card payment VISA,2,5.75,EUR
PM-WDF02-04375,WDF02,PF-WDF02,2026-04-15,Card payment 10,1,3.1,EUR
PM-WDF02-04376,WDF02,PF-WDF02,2026-04-15,Card payment 20,4,4.96,EUR
PM-WDF02-04377,WDF02,PF-WDF02,2026-04-16,Card payment,1,0.25,EUR
PM-WDF02-04378,WDF02,PF-WDF02,2026-04-16,Card payment 20,4,5.3,EUR
PM-WDF02-04379,WDF02,PF-WDF02,2026-04-16,Card payment VISA,1,2.45,EUR
PM-WDF02-04380,WDF02,PF-WDF02,2026-04-17,Card payment,1,0.25,EUR
PM-WDF02-04381,WDF02,PF-WDF02,2026-04-20,Card payment 20,4,11.35,EUR
PM-WDF02-04382,WDF02,PF-WDF02,2026-04-20,Card payment VISA,2,6.25,EUR
PM-WDF02-04383,WDF02,PF-WDF02,2026-04-21,Card payment 20,2,2.62,EUR
PM-WDF02-04384,WDF02,PF-WDF02,2026-04-21,Card payment Master Card,3,7.9,EUR
PM-WDF02-04385,WDF02,PF-WDF02,2026-04-21,Card payment VISA,2,1.35,EUR
PM-WDF02-04386,WDF02,PF-WDF02,2026-04-22,Card payment,2,4.55,EUR
PM-WDF02-04387,WDF02,PF-WDF02,2026-04-22,Card payment 20,5,8.42,EUR
PM-WDF02-04388,WDF02,PF-WDF02,2026-04-22,Card payment VISA,2,1.87,EUR
PM-WDF02-04389,WDF02,PF-WDF02,2026-04-23,Card payment VISA,1,1.0,EUR
PM-WDF02-04390,WDF02,PF-WDF02,2026-04-24,Card payment 20,2,5.6,EUR
PM-WDF02-04391,WDF02,PF-WDF02,2026-04-24,Card payment VISA,2,5.0,EUR
PM-WDF02-04392,WDF02,PF-WDF02,2026-04-27,Card payment 20,2,2.15,EUR
PM-WDF02-04393,WDF02,PF-WDF02,2026-04-27,Card payment VISA,3,28.15,EUR
PM-WDF02-04394,WDF02,PF-WDF02,2026-04-28,Card payment,1,0.58,EUR
PM-WDF02-04395,WDF02,PF-WDF02,2026-04-28,Card payment 20,2,2.48,EUR
PM-WDF02-04396,WDF02,PF-WDF02,2026-04-28,Card payment VISA,1,1.95,EUR
PM-WDF02-04397,WDF02,PF-WDF02,2026-04-29,Card payment 10,1,3.9,EUR
PM-WDF02-04398,WDF02,PF-WDF02,2026-04-29,Card payment 20,1,0.25,EUR
PM-WDF02-04399,WDF02,PF-WDF02,2026-04-30,Card payment 20,2,1.23,EUR
PM-WDF02-04400,WDF02,PF-WDF02,2026-04-30,Card payment VISA,1,0.25,EUR
PM-WDF02-04401,WDF02,PF-WDF02,2026-05-01,Card payment 20,1,1.7,EUR
PM-WDF02-04402,WDF02,PF-WDF02,2026-05-01,Card payment Master Card,1,1.7,EUR
PM-WDF02-04403,WDF02,PF-WDF02,2026-05-01,Card payment VISA,1,2.5,EUR
PM-WDF02-04404,WDF02,PF-WDF02,2026-05-04,Card payment 20,6,13.1,EUR
PM-WDF02-04405,WDF02,PF-WDF02,2026-05-04,Card payment Master Card,1,2.5,EUR
PM-WDF02-04406,WDF02,PF-WDF02,2026-05-05,Card payment 20,4,5.73,EUR
PM-WDF02-04407,WDF02,PF-WDF02,2026-05-05,Card payment American Express,1,3.5,EUR
PM-WDF02-04408,WDF02,PF-WDF02,2026-05-06,Card payment 20,2,2.64,EUR
PM-WDF02-04409,WDF02,PF-WDF02,2026-05-06,Card payment VISA,1,1.75,EUR
PM-WDF02-04410,WDF02,PF-WDF02,2026-05-07,Card payment 20,5,12.45,EUR
PM-WDF02-04411,WDF02,PF-WDF02,2026-05-08,Card payment 10,1,0.15,EUR
PM-WDF02-04412,WDF02,PF-WDF02,2026-05-08,Card payment 20,4,5.35,EUR
PM-WDF02-04413,WDF02,PF-WDF02,2026-05-11,Card payment 20,2,1.25,EUR
PM-WDF02-04414,WDF02,PF-WDF02,2026-05-12,Card payment,1,1.8,EUR
PM-WDF02-04415,WDF02,PF-WDF02,2026-05-12,Card payment 20,4,9.54,EUR
PM-WDF02-04416,WDF02,PF-WDF02,2026-05-13,Card payment 10,1,1.0,EUR
PM-WDF02-04417,WDF02,PF-WDF02,2026-05-13,Card payment 20,6,10.75,EUR
PM-WDF02-04418,WDF02,PF-WDF02,2026-05-13,Card payment Master Card,1,1.7,EUR
PM-WDF02-04419,WDF02,PF-WDF02,2026-05-13,Card payment VISA,1,1.28,EUR
PM-WDF02-04420,WDF02,PF-WDF02,2026-05-14,Card payment 20,2,1.85,EUR
PM-WDF02-04421,WDF02,PF-WDF02,2026-05-14,Card payment VISA,2,4.0,EUR
PM-WDF02-04422,WDF02,PF-WDF02,2026-05-15,Card payment 20,2,4.51,EUR
PM-WDF02-04423,WDF02,PF-WDF02,2026-05-15,Card payment VISA,1,1.7,EUR
PM-WDF02-04424,WDF02,PF-WDF02,2026-05-18,Card payment 20,2,6.19,EUR
PM-WDF02-04425,WDF02,PF-WDF02,2026-05-19,Card payment 20,2,6.45,EUR
PM-WDF02-04426,WDF02,PF-WDF02,2026-05-19,Card payment Master Card,1,1.7,EUR
PM-WDF02-04427,WDF02,PF-WDF02,2026-05-20,Card payment 20,6,13.64,EUR
PM-WDF02-04428,WDF02,PF-WDF02,2026-05-21,Card payment 10,1,2.33,EUR
PM-WDF02-04429,WDF02,PF-WDF02,2026-05-21,Card payment 20,2,5.87,EUR
PM-WDF02-04430,WDF02,PF-WDF02,2026-05-21,Card payment Master Card,1,1.7,EUR
PM-WDF02-04431,WDF02,PF-WDF02,2026-05-21,Card payment VISA,1,0.08,EUR
PM-WDF02-04432,WDF02,PF-WDF02,2026-05-22,Card payment 20,1,1.2,EUR
PM-WDF02-04433,WDF02,PF-WDF02,2026-05-22,Card payment VISA,1,0.12,EUR
PM-WDF02-04434,WDF02,PF-WDF02,2026-05-25,Card payment 20,3,7.1,EUR
PM-WDF02-04435,WDF02,PF-WDF02,2026-05-25,Card payment American Express,1,1.5,EUR
PM-WDF02-04436,WDF02,PF-WDF02,2026-05-25,Card payment VISA,2,3.5,EUR
PM-WDF02-04437,WDF02,PF-WDF02,2026-05-26,Card payment 10,1,0.15,EUR
PM-WDF02-04438,WDF02,PF-WDF02,2026-05-26,Card payment 20,3,5.9,EUR
PM-WDF02-04439,WDF02,PF-WDF02,2026-05-27,Card payment 10,1,0.25,EUR
PM-WDF02-04440,WDF02,PF-WDF02,2026-05-27,Card payment 20,5,10.55,EUR
PM-WDF02-04441,WDF02,PF-WDF02,2026-05-27,Card payment Master Card,3,3.46,EUR
PM-WDF02-04442,WDF02,PF-WDF02,2026-05-28,Card payment 20,2,11.4,EUR
PM-WDF02-04443,WDF02,PF-WDF02,2026-05-29,Card payment,1,1.46,EUR
PM-WDF02-04444,WDF02,PF-WDF02,2026-05-29,Card payment 20,1,0.12,EUR
PM-WDF02-04445,WDF02,PF-WDF02,2026-06-01,Card payment 10,1,3.95,EUR
PM-WDF02-04446,WDF02,PF-WDF02,2026-06-01,Card payment 20,2,5.61,EUR
PM-WDF02-04447,WDF02,PF-WDF02,2026-06-01,Card payment VISA,1,1.42,EUR
PM-WDF02-04448,WDF02,PF-WDF02,2026-06-02,Card payment 20,3,11.9,EUR
PM-WDF02-04449,WDF02,PF-WDF02,2026-06-02,Card payment VISA,1,5.08,EUR
PM-WDF02-04450,WDF02,PF-WDF02,2026-06-03,Card payment 20,5,8.0,EUR
PM-WDF02-04451,WDF02,PF-WDF02,2026-06-03,Card payment VISA,1,1.9,EUR
PM-WDF02-04452,WDF02,PF-WDF02,2026-06-04,Card payment 10,1,1.7,EUR
PM-WDF02-04453,WDF02,PF-WDF02,2026-06-04,Card payment 20,3,5.39,EUR
PM-WDF02-04454,WDF02,PF-WDF02,2026-06-05,Card payment 20,2,3.16,EUR
PM-WDF02-04455,WDF02,PF-WDF02,2026-06-08,Card payment,1,2.03,EUR
PM-WDF02-04456,WDF02,PF-WDF02,2026-06-08,Card payment 20,2,3.2,EUR
PM-WDF02-04457,WDF02,PF-WDF02,2026-06-08,Card payment VISA,2,2.32,EUR
PM-WDF02-04458,WDF02,PF-WDF02,2026-06-09,Card payment 10,2,3.11,EUR
PM-WDF02-04459,WDF02,PF-WDF02,2026-06-09,Card payment 20,1,2.9,EUR
PM-WDF02-04460,WDF02,PF-WDF02,2026-06-09,Card payment Master Card,1,3.95,EUR
PM-WDF02-04461,WDF02,PF-WDF02,2026-06-10,Card payment 10,1,3.2,EUR
PM-WDF02-04462,WDF02,PF-WDF02,2026-06-10,Card payment 20,5,6.26,EUR
PM-WDF02-04463,WDF02,PF-WDF02,2026-06-11,Card payment 10,1,1.0,EUR
PM-WDF02-04464,WDF02,PF-WDF02,2026-06-11,Card payment 20,3,7.1,EUR
PM-WDF02-04465,WDF02,PF-WDF02,2026-06-11,Card payment VISA,3,4.28,EUR
PM-WDF02-04466,WDF02,PF-WDF02,2026-06-12,Card payment 20,1,1.08,EUR
PM-WDF02-04467,WDF02,PF-WDF02,2026-06-12,Card payment VISA,1,0.25,EUR
PM-WDF02-04468,WDF02,PF-WDF02,2026-06-15,Card payment 10,1,2.2,EUR
PM-WDF02-04469,WDF02,PF-WDF02,2026-06-15,Card payment 20,4,7.43,EUR
PM-WDF02-04470,WDF02,PF-WDF02,2026-06-15,Card payment Master Card,1,1.7,EUR
PM-WDF02-04471,WDF02,PF-WDF02,2026-06-16,Card payment 20,4,11.1,EUR
PM-WDF02-04472,WDF02,PF-WDF02,2026-06-16,Card payment American Express,1,0.14,EUR
PM-WDF02-04473,WDF02,PF-WDF02,2026-06-17,Card payment 20,5,10.25,EUR
PM-WDF02-04474,WDF02,PF-WDF02,2026-06-17,Card payment VISA,1,2.2,EUR
PM-WDF02-04475,WDF02,PF-WDF02,2026-06-18,Card payment 20,3,18.78,EUR
PM-WDF02-04476,WDF02,PF-WDF02,2026-06-18,Card payment VISA,1,2.16,EUR
PM-WDF02-04477,WDF02,PF-WDF02,2026-06-19,Card payment 10,1,2.5,EUR
PM-WDF02-04478,WDF02,PF-WDF02,2026-06-19,Card payment VISA,1,2.7,EUR
PM-WDF02-04479,WDF02,PF-WDF02,2026-06-22,Card payment 20,2,0.5,EUR
PM-WDF02-04480,WDF02,PF-WDF02,2026-06-22,Card payment Master Card,2,2.9,EUR
PM-WDF02-04481,WDF02,PF-WDF02,2026-06-22,Card payment VISA,2,2.75,EUR
PM-WDF02-04482,WDF02,PF-WDF02,2026-06-23,Card payment,1,1.5,EUR
PM-WDF02-04483,WDF02,PF-WDF02,2026-06-23,Card payment 10,1,2.5,EUR
PM-WDF02-04484,WDF02,PF-WDF02,2026-06-23,Card payment 20,3,7.33,EUR
PM-WDF02-04485,WDF02,PF-WDF02,2026-06-24,Card payment 10,3,7.25,EUR
PM-WDF02-04486,WDF02,PF-WDF02,2026-06-24,Card payment 20,2,4.51,EUR
PM-WDF02-04487,WDF02,PF-WDF02,2026-06-25,Card payment,1,1.7,EUR
PM-WDF02-04488,WDF02,PF-WDF02,2026-06-25,Card payment 20,3,2.59,EUR
PM-WDF02-04489,WDF02,PF-WDF02,2026-06-25,Card payment VISA,1,4.1,EUR
PM-WDF02-04490,WDF02,PF-WDF02,2026-06-26,Card payment 20,1,3.95,EUR
PM-WDF02-04491,WDF02,PF-WDF02,2026-06-26,Card payment VISA,1,1.87,EUR
PM-WDF02-04492,WDF02,PF-WDF02,2026-06-29,Card payment 20,2,6.45,EUR
